,timestamp,open,high,low,close,volume
0,2018-10-16,1.43,1.43,1.43,1.43,10000
1,2018-10-15,1.36,1.43,1.36,1.43,15000
2,2018-10-12,1.36,1.36,1.36,1.36,0
3,2018-10-11,1.36,1.36,1.36,1.36,0
4,2018-10-10,1.36,1.36,1.36,1.36,10000
5,2018-10-09,1.43,1.43,1.43,1.43,0
6,2018-10-08,1.43,1.43,1.43,1.43,0
7,2018-10-05,1.43,1.43,1.43,1.43,0
8,2018-10-04,1.43,1.43,1.43,1.43,0
9,2018-10-03,1.43,1.43,1.43,1.43,0
10,2018-10-02,1.43,1.43,1.43,1.43,5000
11,2018-10-01,1.43,1.43,1.43,1.43,10000
12,2018-09-28,1.43,1.43,1.43,1.43,0
13,2018-09-27,1.43,1.43,1.43,1.43,0
14,2018-09-26,1.43,1.43,1.43,1.43,0
15,2018-09-25,1.36,1.43,1.36,1.43,11000
16,2018-09-24,1.43,1.43,1.43,1.43,0
17,2018-09-21,1.43,1.43,1.43,1.43,14000
18,2018-09-20,1.4,1.4,1.4,1.4,0
19,2018-09-19,1.4,1.4,1.4,1.4,0
20,2018-09-18,1.49,1.49,1.4,1.4,35000
21,2018-09-17,1.45,1.5,1.4,1.49,182000
22,2018-09-14,1.44,1.44,1.44,1.44,0
23,2018-09-13,1.45,1.45,1.44,1.44,17000
24,2018-09-12,1.39,1.39,1.37,1.37,5000
25,2018-09-11,1.41,1.41,1.41,1.41,0
26,2018-09-10,1.41,1.41,1.41,1.41,0
27,2018-09-07,1.41,1.41,1.41,1.41,0
28,2018-09-06,1.41,1.41,1.41,1.41,2000
29,2018-09-05,1.43,1.43,1.43,1.43,0
30,2018-09-04,1.43,1.43,1.43,1.43,0
31,2018-08-31,1.43,1.43,1.43,1.43,6000
32,2018-08-30,1.46,1.46,1.46,1.46,0
33,2018-08-29,1.43,1.46,1.43,1.46,68000
34,2018-08-28,1.46,1.46,1.46,1.46,50000
