,timestamp,open,high,low,close,volume
0,2018-10-17 16:00:00,25707.3203,25712.5898,25707.3203,25710.4492,4826219
1,2018-10-17 15:59:00,25703.0898,25703.0898,25695.3906,25695.3906,2645086
2,2018-10-17 15:58:00,25697.0703,25715.4902,25697.0703,25715.4902,2565492
3,2018-10-17 15:57:00,25690.6504,25697.0195,25690.6504,25696.6797,1293458
4,2018-10-17 15:56:00,25687.7207,25705.9004,25687.7207,25705.9004,2285315
5,2018-10-17 15:55:00,25704.7891,25704.7891,25693.8691,25693.8691,1330566
6,2018-10-17 15:54:00,25697.7109,25702.5195,25694.6699,25702.5195,954279
7,2018-10-17 15:53:00,25688.6094,25699.4609,25686.1406,25698.6797,1194576
8,2018-10-17 15:52:00,25681.5898,25692.4492,25681.5898,25690.4609,824041
9,2018-10-17 15:51:00,25666.4395,25685.4609,25666.4395,25684.4805,2038369
10,2018-10-17 15:50:00,25666.6406,25666.6406,25658.3906,25658.3906,1122497
11,2018-10-17 15:49:00,25664.0,25666.7109,25657.5605,25660.4492,1005040
12,2018-10-17 15:48:00,25663.8594,25664.3203,25653.6602,25664.3203,1084154
13,2018-10-17 15:47:00,25658.0,25663.3203,25655.3691,25663.3203,977837
14,2018-10-17 15:46:00,25635.1094,25662.1602,25635.1094,25662.1602,1970618
15,2018-10-17 15:45:00,25629.4492,25652.0098,25629.4492,25652.0098,921249
16,2018-10-17 15:44:00,25655.2109,25655.2109,25634.3105,25634.9805,1250892
17,2018-10-17 15:43:00,25668.4004,25674.5293,25655.9492,25655.9492,1057473
18,2018-10-17 15:42:00,25682.4492,25683.6094,25665.2891,25665.2891,940473
19,2018-10-17 15:41:00,25674.1406,25678.4902,25674.1406,25675.0098,750364
20,2018-10-17 15:40:00,25677.8906,25687.0703,25677.8906,25681.8809,1848691
21,2018-10-17 15:39:00,25684.4805,25689.8398,25679.0605,25679.0605,668146
22,2018-10-17 15:38:00,25679.75,25685.5801,25676.75,25683.4102,766585
23,2018-10-17 15:37:00,25673.8906,25674.5508,25671.1992,25674.4004,630501
24,2018-10-17 15:36:00,25679.3203,25685.1602,25674.0098,25685.1602,732326
25,2018-10-17 15:35:00,25663.4707,25678.9492,25660.3203,25678.9492,960030
26,2018-10-17 15:34:00,25696.7305,25696.7305,25663.3906,25663.3906,1005263
27,2018-10-17 15:33:00,25709.5801,25709.5801,25689.3203,25689.3203,866440
28,2018-10-17 15:32:00,25728.3809,25735.1309,25717.0195,25717.0195,916099
