,timestamp,open,high,low,close,volume
0,2018-10-17 16:00:00,2808.9099,2810.03,2808.9099,2809.0701,47542067
1,2018-10-17 15:59:00,2809.5701,2809.5701,2808.3401,2808.3401,20452575
2,2018-10-17 15:58:00,2808.4399,2810.6399,2808.4399,2810.6399,19269407
3,2018-10-17 15:57:00,2807.96,2808.3,2807.74,2808.3,11517209
4,2018-10-17 15:56:00,2806.6899,2809.26,2806.6899,2809.26,18053522
5,2018-10-17 15:55:00,2808.8101,2808.8101,2807.73,2807.73,10131714
6,2018-10-17 15:54:00,2808.0601,2808.73,2808.01,2808.73,9439074
7,2018-10-17 15:53:00,2807.1599,2808.4399,2807.1399,2808.4399,9030980
8,2018-10-17 15:52:00,2806.6101,2807.3799,2806.6101,2807.3,7688711
9,2018-10-17 15:51:00,2806.3701,2806.5801,2806.0801,2806.5801,13174714
10,2018-10-17 15:50:00,2804.29,2804.8401,2803.97,2804.8401,9826755
11,2018-10-17 15:49:00,2804.73,2804.8101,2803.8899,2804.1699,10667703
12,2018-10-17 15:48:00,2803.8799,2803.95,2803.3401,2803.6599,6050968
13,2018-10-17 15:47:00,2803.3899,2804.52,2803.3899,2804.52,8543479
14,2018-10-17 15:46:00,2803.3899,2804.1599,2803.3899,2804.1201,14373009
15,2018-10-17 15:45:00,2800.98,2802.4399,2800.98,2802.4399,7169970
16,2018-10-17 15:44:00,2803.96,2803.97,2800.8501,2800.8501,9447377
17,2018-10-17 15:43:00,2805.8301,2805.8999,2803.8999,2803.8999,6796692
18,2018-10-17 15:42:00,2806.8601,2806.8601,2805.24,2805.24,7683859
19,2018-10-17 15:41:00,2806.1499,2806.1499,2805.76,2806.0,11232100
20,2018-10-17 15:40:00,2806.0901,2806.8999,2806.0901,2806.3201,5625671
21,2018-10-17 15:39:00,2806.53,2807.25,2805.9099,2806.1299,5931875
22,2018-10-17 15:38:00,2805.8,2806.5801,2805.8,2806.3799,6260879
23,2018-10-17 15:37:00,2804.79,2805.6499,2804.79,2805.6499,5563321
24,2018-10-17 15:36:00,2805.3201,2805.8401,2805.0801,2805.8401,4031215
25,2018-10-17 15:35:00,2803.8799,2805.29,2803.51,2805.29,8522290
26,2018-10-17 15:34:00,2807.6201,2807.6201,2804.46,2804.46,7454451
27,2018-10-17 15:33:00,2809.3899,2809.3899,2806.74,2806.78,7894632
28,2018-10-17 15:32:00,2810.4299,2811.5601,2809.52,2809.52,7680099
29,2018-10-17 15:31:00,2810.8701,2810.8701,2809.46,2809.46,4884879
30,2018-10-17 15:30:00,2810.9199,2811.0,2810.3899,2811.0,3107011
31,2018-10-17 15:29:00,2811.0701,2811.0701,2810.48,2810.98,4827258
32,2018-10-17 15:28:00,2810.8301,2811.75,2810.8301,2811.3899,3757495
33,2018-10-17 15:27:00,2811.6101,2811.6101,2810.3899,2810.3899,4184389
34,2018-10-17 15:26:00,2808.8401,2811.6699,2808.8,2811.6699,5047804
35,2018-10-17 15:25:00,2807.9299,2808.9399,2807.9299,2808.8799,4125188
36,2018-10-17 15:24:00,2807.3899,2807.9299,2807.0,2807.9299,3238982
37,2018-10-17 15:23:00,2807.8899,2808.4299,2807.77,2807.8601,4093696
38,2018-10-17 15:22:00,2807.2,2808.24,2806.5701,2807.49,4467331
39,2018-10-17 15:21:00,2806.96,2807.8201,2806.96,2807.52,3765166
40,2018-10-17 15:20:00,2806.75,2807.72,2806.75,2807.1001,3668597
41,2018-10-17 15:19:00,2806.6599,2806.8601,2806.0,2806.6001,2849390
42,2018-10-17 15:18:00,2807.3,2807.3,2806.3701,2806.74,5070124
43,2018-10-17 15:17:00,2809.3101,2809.4099,2807.26,2807.3799,4400388
44,2018-10-17 15:16:00,2810.29,2810.29,2809.0601,2809.1799,4871311
45,2018-10-17 15:15:00,2812.8,2812.8,2811.0901,2811.0901,4354525
46,2018-10-17 15:14:00,2811.6299,2813.0,2811.5801,2813.0,2953735
47,2018-10-17 15:13:00,2810.71,2811.76,2810.71,2811.76,3614103
48,2018-10-17 15:12:00,2812.02,2812.02,2810.9199,2811.71,3990813
49,2018-10-17 15:11:00,2812.1499,2812.25,2811.6001,2811.6001,2847007
50,2018-10-17 15:10:00,2812.5701,2812.8201,2812.3301,2812.8201,4358085
51,2018-10-17 15:09:00,2810.2,2811.9399,2810.2,2811.9399,3848875
52,2018-10-17 15:08:00,2810.53,2810.53,2809.72,2810.2,3481579
53,2018-10-17 15:07:00,2810.8601,2810.8601,2809.6101,2809.8899,5198437
54,2018-10-17 15:06:00,2811.1299,2811.1299,2810.6699,2810.99,3759616
55,2018-10-17 15:05:00,2810.23,2810.47,2810.0801,2810.1399,3666876
56,2018-10-17 15:04:00,2809.8601,2810.2,2809.47,2810.2,2687696
57,2018-10-17 15:03:00,2812.02,2812.02,2809.4399,2809.53,6876148
58,2018-10-17 15:02:00,2812.0601,2812.74,2811.6399,2812.74,3145971
59,2018-10-17 15:01:00,2812.4299,2812.4299,2811.2,2812.0801,4657942
60,2018-10-17 15:00:00,2813.49,2813.49,2812.4399,2812.4399,3001589
61,2018-10-17 14:59:00,2813.9199,2813.9199,2813.21,2813.21,2902943
62,2018-10-17 14:58:00,2814.45,2814.72,2814.27,2814.27,4499649
63,2018-10-17 14:57:00,2813.3301,2814.4399,2813.3301,2814.4399,3041746
64,2018-10-17 14:56:00,2812.72,2813.1699,2812.3799,2813.1699,3049550
65,2018-10-17 14:55:00,2811.3799,2813.0,2811.3799,2812.6899,3948793
66,2018-10-17 14:54:00,2808.55,2811.49,2808.4099,2811.0901,6553787
67,2018-10-17 14:53:00,2808.6399,2808.8999,2808.47,2808.5601,2770856
68,2018-10-17 14:52:00,2808.8501,2808.8501,2808.1201,2808.1699,3052526
69,2018-10-17 14:51:00,2808.51,2808.51,2808.29,2808.3999,2102208
70,2018-10-17 14:50:00,2808.45,2808.45,2808.01,2808.3,2214002
71,2018-10-17 14:49:00,2808.4099,2808.6201,2808.0801,2808.52,3190785
72,2018-10-17 14:48:00,2807.78,2808.0601,2807.6899,2807.6899,2562354
73,2018-10-17 14:47:00,2808.3899,2808.45,2808.03,2808.03,2258997
