,timestamp,open,high,low,close,volume
0,2018-10-17 16:00:00,220.98,221.2,220.95,221.2,216041
1,2018-10-17 15:59:00,221.1,221.1,220.96,220.9653,109099
2,2018-10-17 15:58:00,220.87,221.18,220.87,221.14,111149
3,2018-10-17 15:57:00,220.87,220.9,220.77,220.9,62521
4,2018-10-17 15:56:00,220.71,220.95,220.55,220.93,81807
5,2018-10-17 15:55:00,220.92,220.97,220.73,220.735,55008
6,2018-10-17 15:54:00,220.87,220.97,220.82,220.93,67253
7,2018-10-17 15:53:00,220.81,220.92,220.736,220.8455,48474
8,2018-10-17 15:52:00,220.78,220.87,220.69,220.8,60834
9,2018-10-17 15:51:00,220.26,220.785,220.17,220.76,95019
10,2018-10-17 15:50:00,220.45,220.5,220.19,220.31,80778
11,2018-10-17 15:49:00,220.61,220.61,220.34,220.41,63180
12,2018-10-17 15:48:00,220.485,220.59,220.41,220.59,44313
13,2018-10-17 15:47:00,220.585,220.59,220.5,220.5,57823
14,2018-10-17 15:46:00,220.56,220.785,220.32,220.6,114039
15,2018-10-17 15:45:00,220.42,220.62,220.42,220.57,55921
16,2018-10-17 15:44:00,220.74,220.76,220.4,220.45,86725
17,2018-10-17 15:43:00,221.06,221.14,220.7783,220.7783,60425
18,2018-10-17 15:42:00,221.19,221.29,221.06,221.07,49381
19,2018-10-17 15:41:00,221.17,221.17,220.99,221.17,41628
20,2018-10-17 15:40:00,221.04,221.22,221.04,221.18,43540
21,2018-10-17 15:39:00,221.1,221.23,221.05,221.11,41649
22,2018-10-17 15:38:00,221.06,221.15,221.03,221.11,30609
23,2018-10-17 15:37:00,220.92,221.15,220.86,221.15,48479
24,2018-10-17 15:36:00,221.01,221.07,220.97,220.97,33638
25,2018-10-17 15:35:00,220.87,221.04,220.75,220.97,51393
26,2018-10-17 15:34:00,221.13,221.16,220.83,220.87,65810
27,2018-10-17 15:33:00,221.29,221.29,221.0,221.11,44632
28,2018-10-17 15:32:00,221.375,221.4399,221.25,221.27,55045
29,2018-10-17 15:31:00,221.47,221.47,221.21,221.36,40199
30,2018-10-17 15:30:00,221.45,221.48,221.34,221.46,27689
31,2018-10-17 15:29:00,221.47,221.51,221.37,221.49,29246
32,2018-10-17 15:28:00,221.41,221.5933,221.41,221.51,34319
33,2018-10-17 15:27:00,221.45,221.45,221.35,221.36,33104
34,2018-10-17 15:26:00,221.23,221.54,221.22,221.5035,40018
35,2018-10-17 15:25:00,221.18,221.26,221.14,221.23,32623
36,2018-10-17 15:24:00,221.13,221.2,221.04,221.17,70714
37,2018-10-17 15:23:00,221.12,221.27,221.12,221.14,40370
38,2018-10-17 15:22:00,221.12,221.2,221.01,221.15,41513
39,2018-10-17 15:21:00,221.04,221.16,220.98,221.11,31055
40,2018-10-17 15:20:00,220.97,221.0647,220.97,221.02,26881
41,2018-10-17 15:19:00,220.97,220.97,220.8,220.925,29879
42,2018-10-17 15:18:00,221.03,221.03,220.84,220.97,46926
43,2018-10-17 15:17:00,221.18,221.2,220.915,221.01,45218
44,2018-10-17 15:16:00,221.33,221.36,221.1,221.17,36714
45,2018-10-17 15:15:00,221.6,221.62,221.33,221.34,28806
46,2018-10-17 15:14:00,221.56,221.66,221.49,221.58,36211
47,2018-10-17 15:13:00,221.34,221.545,221.31,221.5143,29513
48,2018-10-17 15:12:00,221.5,221.5,221.34,221.39,25048
49,2018-10-17 15:11:00,221.58,221.58,221.4,221.445,38119
50,2018-10-17 15:10:00,221.7,221.7,221.53,221.6,25446
51,2018-10-17 15:09:00,221.43,221.66,221.38,221.66,44210
52,2018-10-17 15:08:00,221.46,221.46,221.33,221.41,29081
53,2018-10-17 15:07:00,221.37,221.43,221.1772,221.43,44143
54,2018-10-17 15:06:00,221.35,221.46,221.35,221.42,22319
55,2018-10-17 15:05:00,221.29,221.36,221.25,221.28,23548
